compound,rmsc,reuc,rpcc,rscc
C102045,0.9936533876225105,0.9936834382468601,0.9962681603781971,0.9966591879016751
C102067,0.9053994797606035,0.9116182767136506,0.9420975945903808,0.9879653641687027
C102082893,0.9782282508710765,0.9785774145772355,0.9869370727587945,0.9936742180646742
C102114,0.9714725450446126,0.9720687101880608,0.9825377476421935,0.9951071100290891
C102169,0.9651262971475386,0.9660126171003205,0.9782024077885592,0.9988711188020085
C102181,0.9628880883169667,0.9638900041179134,0.976354132393867,0.9934186828105566
C102192,0.9500678388061976,0.9518628388116309,0.9676863462706347,0.9964932451294971
C102205,0.9865223238037574,0.9866570453090201,0.9915769874507157,0.9982464867291421
C102227,0.9761803168677629,0.9765975560578753,0.9838636456147041,0.9966990377593007
C1022464,0.9795389838367189,0.9798477034202581,0.9878158897980814,0.9957162708947949
C102250,0.9880499357690402,0.9881559820036667,0.9934271394155582,0.9137108301635234
C102272,0.9885933425158845,0.9886900069276596,0.9925056341801666,0.997153877197867
C10229104,0.9177477915187899,0.9224948267203323,0.9501437997843747,0.9940484993069572
C102294,0.9864823550889181,0.9866178723548846,0.9918564517539118,0.9958286560293957
C10230690,0.9860924126022758,0.9862358149968362,0.9914471814356626,0.9977672281704685
C10232936,0.9639713884665839,0.964916497147313,0.9778477121130048,0.9981022289405159
C102454,0.9804703358074714,0.9807518055143097,0.9888899264364374,0.9699423732897359
C102465,0.9868391704715213,0.9869676657019093,0.991675584121894,0.9976908628914734
C102476,0.9854016313963094,0.9855595429752847,0.990819421777756,0.9990070956773548
C102487,0.990163958736435,0.9902359292556141,0.9940261148208726,0.9971013150010846
C102512,0.963545010223129,0.9645122858091212,0.9752195970077989,0.9934766941697858
C102534,0.9740290185028315,0.9745241548995888,0.9844868054012506,0.9774447967843121
C10258545,0.9674181697593056,0.9681932655519456,0.9804074131156474,0.988620636257727
C102625,0.9843243723402337,0.9845062877550962,0.9910002594825532,0.9969550127460636
C10264558,0.9931404395505131,0.9931755290648361,0.9961571851006213,0.9938290230665722
C10268696,0.957924066361732,0.9592067651786529,0.9741500062216937,0.9841864136664483
C1026922,0.9681568901403557,0.9688976829161862,0.9816743747069021,0.9985427284483224
C102692,0.9695275545061987,0.9702067045063305,0.9826983381828397,0.9429333594262601
C102703333,0.9686617602719332,0.9693795441284907,0.9805335746651371,0.9885113639131445
C102705,0.9503309671359733,0.95210747493177,0.9680671764643359,0.9856499789970048
C102761,0.9948367790591359,0.9948566875113259,0.9970492408557494,0.9984007733074226
C102772,0.9562347770568852,0.957620645989275,0.9721282464968911,0.9946744387741145
C102794,0.9317318530621294,0.935038363844326,0.9569621016211867,0.9945087716076977
C102829,0.9683584788208992,0.9690900420066513,0.9822821581541045,0.924665452827198
C1028337,0.9870606025510907,0.9871848329798852,0.9924022917681257,0.9971292220048434
C102852,0.8627872712787776,0.8754473555295091,0.9173997520508658,0.9925930531984695
C10289686,0.9692896080200941,0.9699792719715182,0.9827607392853359,0.9825566316441878
C102976,0.9755531877696528,0.9759924607396459,0.984132856375096,0.9919398407519557
C103059,0.9497195199625648,0.951539140449408,0.9648094804772861,0.9898087391570397
C103082,0.9849414191559122,0.9851093802151112,0.9914393068534925,0.9917440171441395
C103093,0.9762015118388243,0.9766180160664824,0.9857361028392848,0.9964128889067085
C103140121,0.9837321700642581,0.9839279945352044,0.9903856979493768,0.9917164798005895
C10315987,0.9847044283328249,0.9848776838572674,0.9910220791182202,0.9865201632500418
C103162,0.9692374151919372,0.9699293958730025,0.9813416211770722,0.9916983398453233
C103195,0.967806730936964,0.9685636893890969,0.9790171430278849,0.9931538282970485
C103231,0.9902785452498991,0.9903488553395863,0.9942796128621523,0.9952115726690515
C103242,0.9864957226274377,0.9866309734933215,0.9916931482967608,0.9963014585559006
C103264,0.9591913932761903,0.960399224516766,0.9758010869683789,0.996558429170818
C103297,0.9902470259704103,0.9903177908775449,0.9943833046972321,0.9735066381455607
C103300,0.9492356673674969,0.9510897551320324,0.9700014426883934,0.9918488857920451
C103322,0.9625632267330205,0.9635824911304799,0.9752561537727649,0.9878832317782621
C103333,0.9789308200840028,0.9792580011456126,0.9875033741231583,0.9965014516610724
C10334266,0.9886589043246803,0.9887544659165142,0.99455213910332,0.9843737257214931
C103366,0.9898536691294475,0.9899302324026039,0.9941933671678851,0.996603760416717
C103377,0.9742232304738383,0.9747110667798166,0.9850423274163727,0.9977634448209535
C103413,0.9757351587180871,0.9761679810397536,0.9854580372422149,0.9981801558605851
C103435,0.9625817274125109,0.9635999999413243,0.9771772320046606,0.9967808029252057
C103457,0.9909568372344268,0.991017712332657,0.994914376226902,0.9989253007212963
C103491,0.9150789830259177,0.9201284482178691,0.9447193423522562,0.9934180995605669
C103504,0.8769307042649543,0.8872260819039757,0.9228042288119884,0.9961833540865156
C10352440,0.9602428973559414,0.9613902638053438,0.9769039548036927,0.9975693312429013
C103526,0.9852172513159108,0.9853791523701181,0.991420011590953,0.9977033243563171
C103537,0.9758954422171563,0.9763226214217514,0.9856532017733397,0.9969526220393926
C10353863,0.91207615677469,0.9174762807716345,0.9364830025951978,0.9853210593528527
C103548,0.9950073914744693,0.9950260086000664,0.9972422011333337,0.9977826626551756
C103606,0.9910802221386164,0.9911394534607376,0.9945473944848899,0.9986809300298612
C103617,0.9833063228973237,0.9835124615370204,0.9899758714500835,0.9983006952534726
C103639,0.985714804161508,0.9858660522541024,0.9909781535652248,0.9952383395905147
C103640,0.9590824956480806,0.9602966745942573,0.9751571628903963,0.9933772302801359
C10364940,0.988046115216431,0.9881522289349538,0.9928729731299191,0.9978674345656464
C103651,0.994178100545025,0.9942033986522582,0.9967551121273471,0.9745145370329079
C103673,0.9409531236320773,0.9434449703521414,0.9631721819286945,0.9966976651639187
C103695,0.9732442249285608,0.973769400369695,0.9821214755357092,0.9963491254247906
C103719,0.11881072824253101,0.43278402011990375,0.31914049661516647,0.9803193339596135
C103720,0.7225284698147715,0.7692505884217421,0.8447911717980082,0.9918349042799268
C103731,0.9951781342343582,0.9951955022183533,0.9970689056421965,0.9961737481671558
C10373781,0.9897106787535743,0.9897894059035103,0.995141437170515,0.9830582123959262
C10374808,0.9935982995141377,0.9936288726795867,0.9963636234793046,0.9980582429355178
C10375969,0.9929567459288138,0.992993734311302,0.9962370485035454,0.9427286285624993
C103796992,0.9825838248680694,0.9828080594644719,0.988741845927462,0.9937380175196081
C103797,0.9662072487254221,0.9670402072744392,0.9799650177971709,0.9949632589978439
C103811,0.9140728273532458,0.9192385670541483,0.9503898975411219,0.9902203334099007
C103822,0.9940159138723412,0.9940426375268415,0.9964088118750886,0.9945222204568795
C103844,0.9524232445889967,0.9540559857795944,0.9715095885431261,0.9957910145776898
C103902,0.9394835559792818,0.9420979074661149,0.964137906446318,0.9930340499582748
C103935,0.9868387128186059,0.9869672169371496,0.9923524244258352,0.9973645200019334
C103957,0.9606938439967277,0.9618157399593386,0.9760972779220316,0.9946578569000926
C10397305,0.9827654314071295,0.9829850468164507,0.9891603627076372,0.9970626955330131
C10401113,0.9368208345326614,0.9396642584533453,0.9568552097655455,0.9937241789627554
C10403471,0.9587160039922706,0.959951664029173,0.9757665755638459,0.996561013232449
C10405842,0.9968045867703383,0.9968122244279268,0.9982894773339644,0.9156540533157563
C10405853,0.9912128399161898,0.9912703293617069,0.9952690757761342,0.9385545165432778
C10409548,0.9779067552565575,0.9782662122171495,0.9859532897940323,0.9978138237179833
C104096,0.9339137002634512,0.9370176200893187,0.9581968711668043,0.9926886990771047
C104132,0.9765574518576668,0.9769617083427203,0.9849631353377489,0.9887007758929831
C10415879,0.9619091191206806,0.9629637525309409,0.9739413573637171,0.9881673888124668
C104201,0.98465759065575,0.9848319021512407,0.9899602530023829,0.9981476529293463
C10420890,0.95819426717363,0.9594608214758479,0.9711008001219471,0.9914788182639496
C104212,0.9904303288927352,0.9904984691413926,0.9945147419667659,0.9987600002173368
C104222346,0.8994785472179062,0.9064678030250493,0.9362083486938082,0.9800720732485543
C10422352,0.9940158744394265,0.9940425984452521,0.996685503795841,0.9907104985372845
C10430974,0.9575402377618736,0.9588460400372001,0.9737936445571969,0.9939144022090427
C104326945,0.8777230988694866,0.8878925133663647,0.92347295297745,0.9914542516919495
C10443659,0.9168299874125722,0.9216800453926761,0.952401333263069,0.9931508155569803
C104438,0.9835352878912507,0.9837358484663846,0.9901703377893674,0.9863644216382184
C104450,0.9835773533115735,0.9837768972916864,0.9897926871995651,0.9959631130448271
C104451709,0.9544869335807556,0.95598359275802,0.9729111880176298,0.9966209129876451
C104461,0.9808764690982626,0.9811464439169312,0.9880905134101188,0.99646869823024
C104472,0.9900883305800435,0.9901614075262238,0.9939924312811598,0.9962412942491511
C104518,0.9955269785111677,0.9955419287103765,0.9976281833080615,0.9649632796073844
C104529,0.9918007105684673,0.9918507894879655,0.9950154968654684,0.9974993384337573
C104530,0.8520950750782843,0.8666862521365059,0.9019303545695845,0.9923447181682838
C104534965,0.925800070601448,0.9296878044693729,0.957203015132508,0.9936894783050864
C104574,0.9571821876981809,0.9585097211603935,0.9764143633554472,0.9970756617442339
C10458147,0.9924382785088517,0.992480894571378,0.9957772845887636,0.9946219957379469
C104585,0.986912220509089,0.9870393009199574,0.9918564072606862,0.996768153351467
C104610,0.9759019575650121,0.9763289081507346,0.9858938276518822,0.9896997860729717
C10463204,0.9754782198226153,0.9759201639122183,0.9839019044292677,0.9952068510233758
C104632,0.9401401527180366,0.9426994239725168,0.9583001401598209,0.9934380838823275
C1046566,0.9535912574607008,0.9551462789594792,0.9708054538465548,0.9971254111134883
C104665,0.9932876092775433,0.993321213375644,0.996133558300609,0.9950282436887029
C104712,0.8856903381315229,0.8946323893293312,0.923102776281274,0.988968348992212
C104723,0.9774553281622997,0.9778294860536623,0.9877079795705079,0.929639381758758
C10472976,0.9742406738011092,0.9747278570397508,0.9843664766141487,0.9929907421945111
C104756,0.9742277770681361,0.9747154431111946,0.9853945203854482,0.9886992539721141
C104767,0.972170617207501,0.9727382864231106,0.9841511026321896,0.9960449840688252
C10478010,0.9631831979720675,0.9641694792019989,0.9767080782039439,0.9970521397012064
C10478032,0.951111870228613,0.9528340387234246,0.9689308688796544,0.9971546933356614
C10478043,0.963549988135765,0.9645170034878059,0.976842820110833,0.9977960556712394
C10478065,0.9333607231533707,0.9365154153916293,0.9569169010476093,0.9959865490898638
C104789,0.974671639129124,0.9751428233024636,0.9842473645865447,0.9936493410380538
C10479251,0.9764283179388122,0.9768369971503852,0.9840151982787672,0.9916626862774559
C104825,0.985509360658274,0.9856649640316802,0.9909284003514065,0.9975377261381804
C104836,0.9825429458000038,0.9827682266939177,0.9890187382168136,0.9988761973674496
C10484090,0.9911157933637431,0.991174554940898,0.9945385746722801,0.9959174752788564
C10484352,0.9826331746354865,0.9828561493253197,0.9898657002103219,0.9924524712150297
C104857887,0.9900945207825059,0.9901675068525516,0.9942871470587854,0.9985495749375998
C104858,0.9795460449533755,0.9798545532840479,0.9865840582515705,0.995668570488562
C104870,0.8769074246691336,0.8872065135317043,0.9261721302068129,0.9909154188214563
C104881,0.9248895437354241,0.9288704070870633,0.9554333308098799,0.995583469200166
C104905,0.9917721783590238,0.9918226052261216,0.9950516647431479,0.992330225164848
C104927,0.9917519112417451,0.9918025859911311,0.9951187902726107,0.9981419913012749
C104938,0.9901802538480186,0.9902519870686625,0.9939351225146291,0.9976332762761332
C10494878,0.9969571360720351,0.9969640627704068,0.9984246684234279,0.9566168412919258
C104949,0.9365556486029585,0.939422385917769,0.9607607952766118,0.9900745070479006
C10496181,0.9928840524511352,0.9929218060129129,0.9963215389858069,0.9215368384290734
C104961,0.9856997266696893,0.985851292319103,0.9912791682962131,0.993178519650447
C104968583,0.9054213833788338,0.9116374072997375,0.9475792358508052,0.992699565550891
C10498358,0.9902822962605801,0.9903525523207145,0.9943395426747142,0.9944109677228367
C105055,0.984634988682338,0.9848098108798854,0.9913829993409163,0.9433848215232548
C105088,0.9843550100164914,0.9845362196020597,0.9905729095604033,0.9977261527946347
C105146,0.9718371991723782,0.9724183937752129,0.9820227909475978,0.9942963393334573
C10516719,0.9902039672548189,0.9902753558419116,0.993435481220534,0.9966789929204354
C105184381,0.9808504086023164,0.9811211139362235,0.987798260906224,0.9954202318985469
C10519069,0.9892180391560977,0.9893044502727829,0.9933545095260844,0.9911520523167558
C10519207,0.950574081147851,0.9523335849744816,0.9719102737527983,0.9877500802835273
C10522266,0.9871701660277985,0.9872923125880944,0.9928328662691539,0.9904181634501418
C10526075,0.9901376963929079,0.990210050176968,0.9939856866639744,0.9966083975632776
C105306,0.9942395566859811,0.9942643247802473,0.9966608310703176,0.9969195843842638
C105317,0.9177418029845932,0.9224895070472643,0.9425831813900309,0.990615692216376
C105340,0.9879135612076587,0.9880220294374101,0.9933467316200871,0.9810240421528801
C105351,0.9564544448933,0.957826680370033,0.9753641492811904,0.9965819643290076
C105362,0.9830076284081467,0.9832211572600082,0.9902344059629515,0.9979272520700407
C105373,0.9685784473671729,0.9693000037592197,0.9824124143435499,0.9944914582823556
C10538495,0.9847111385389863,0.9848842430390078,0.989975741322869,0.9952685198265648
C105384,0.6316527057492874,0.7089843528436522,0.7732522689915194,0.9937542076250051
C105395,0.9866204493975946,0.9867532270905718,0.9921540515972928,0.9977462525298211
C105408,0.8774356787388629,0.887650702133353,0.9247074313998611,0.9928214674217501
C10541567,0.9874352644399697,0.9875524410566066,0.9923415439264631,0.9945179098778527
C10541692,0.9595756512684305,0.9607612124103486,0.9738971689943653,0.9882109133511224
C105420,0.9856492372240492,0.9858018686602988,0.9915472378761084,0.9934027714960314
C10543121,0.986194555602502,0.9863358712310117,0.9912855713527784,0.9971397615363775
C105431,0.9570433479393393,0.9583793545819075,0.973935975742799,0.9895456774861754
C10543574,0.9861624518191129,0.9863044216938319,0.9916916718453113,0.9979816142291262
C105442,0.8531908028665274,0.8675785087818078,0.9035472847902422,0.9857124452020427
C105453,0.9853322197936866,0.9854916274775449,0.9916305541953012,0.9950070956773549
C105464,0.9814316940319813,0.9816863359739452,0.9892946894725084,0.9971071748554614
C10546653,0.981040759611315,0.9813061514858963,0.9876928515181038,0.9945343592887382
C105500,0.9602490257692465,0.9613960442181239,0.9767891872368981,0.9981909505756992
C10551583,0.9407841982315082,0.9432899844294566,0.9651481575960361,0.9952093472134212
C105533,0.9642130184449904,0.9651456757838615,0.9784986658268681,0.9984271967990008
C105544,0.9938145252794864,0.9938430731475386,0.9962393728978405,0.9970215729425961
C105566,0.9883434248012662,0.9884443505642996,0.9934678458966086,0.99584747291438
C10557445,0.9918565880221207,0.9919059889872728,0.9956183155870577,0.9207670897118297
C105577,0.9681211956253789,0.9688636285197286,0.9812709546388019,0.9974551008050084
C105588,0.9595039298740508,0.9606936325011849,0.9775228270677468,0.9976222361201301
C105602,0.9189832195167119,0.9235932111142706,0.953118048596253,0.9934423551158684
C105668,0.9597365312974163,0.9609128279711919,0.9766455474540086,0.9917573260358072
C105679,0.9887096706736335,0.9888043826267382,0.9923208928302016,0.996996606170796
C105680,0.9726864438375726,0.9732334947901518,0.984219941380453,0.9950221125378323
C10574364,0.994027373622436,0.9940539952744811,0.9968142464887906,0.9670520433984455
C10574375,0.9951369795380914,0.9951546446555353,0.9974159829974056,0.9613113575054512
C105759,0.968892639744876,0.9696000193740535,0.982426493833548,0.9973239759775198
C105760,0.9562010055839695,0.957588976270389,0.9727532041699889,0.9968362841823275
C105793,0.991044259126159,0.9911039672540968,0.9947294875252128,0.9926965084066314
C105839,0.9504464250982072,0.9522148477076949,0.9674738060044152,0.9958334252643735
C105851,0.9866998864878368,0.9868311008091667,0.99253504403525,0.99507314775504
C105862,0.9884545865754892,0.9885536056766894,0.9933783121435075,0.996867591010793
C105909124,0.9773639126204503,0.9777410827029706,0.985055483529885,0.9957986713966184
C105919,0.9865280441287599,0.9866626519342434,0.9920291742197812,0.9963532647572738
C10595069,0.9922065792539198,0.9922518382394984,0.9952114680616668,0.9982238304741654
C10595092,0.7988383472003,0.8247797779168013,0.8702746697331317,0.9926733685768961
C105953,0.9772230371637209,0.9776048723686267,0.9859013025127805,0.9975034541589488
C10599709,0.972588877301125,0.9731397995282736,0.9831483800083723,0.9963808335772126
C106003,0.9850549183657151,0.9852203725441606,0.9907652909437049,0.9974357426385532
C106025,0.9917822924088467,0.9918325957991836,0.9952467162940521,0.9925116239680708
C10606470,0.9814832868116434,0.9817365263992471,0.9888878454960242,0.9976306294490843
C106183,0.9836800261202321,0.9838770995063978,0.9903427652891656,0.9927950045846856
C106194,0.983200648213892,0.9834093867550824,0.9901471905680999,0.9983294957744819
C106218,0.9357658954027883,0.9387025970775186,0.9630090222119378,0.9862854200243041
C106230,0.908622672425877,0.9144395696167573,0.9440093253341117,0.9938644038390702
C106241,0.9759707767065824,0.9763953161408441,0.9851963246940214,0.9940029074440534
C106252,0.9062323020223321,0.9123460648907078,0.9384927452398095,0.9892595458706537
C106309,0.9935746476014664,0.9936054464930211,0.9962123115237026,0.9933540645947957
C106310,0.9641766750183836,0.9651112000361629,0.9787466559404295,0.9970990871097817
C106321,0.9929799184092126,0.9930166645127055,0.995862746441082,0.9945037301394288
C106332,0.9873273169729712,0.9874465050120689,0.9924665790556944,0.9952399448863419
C106354,0.9952128022031556,0.995229921835193,0.9972322916072318,0.9965325514573379
C106365,0.9875885542096565,0.9877029036345207,0.9929395162707049,0.9977615150185465
C106376,0.9857557368088439,0.9859061244518891,0.9921097724573743,0.99087106652872
C106401,0.9695607465009137,0.9702384361306685,0.9817642174543838,0.9937741254341586
C106412,0.9776159984371589,0.9779848908813341,0.9862001204443985,0.9968026325502582
C106423,0.9915811927105008,0.9916339794303483,0.9951891324350809,0.9817121332485468
C106445,0.9646859077445064,0.9655944287921399,0.9769297687284773,0.9960426237143861
C106456,0.9732212072599519,0.9737472767918602,0.9832059560633883,0.9819143407551408
C106467,0.9850091352153294,0.9851755983757869,0.9917038314592108,0.997627720880874
C106478,0.9759696733335212,0.9763942513728379,0.9856850560282872,0.9924368917141029
C106489,0.9714250126568604,0.9720231428932072,0.9822956252167958,0.9967733771204873
C106490,0.9624515507395127,0.9634768123103107,0.9767562625835404,0.9953397038671364
C106503,0.9647740803970375,0.965678135095896,0.9798311000925806,0.9952860896470034
C106514,0.8230700029947516,0.8435004032468566,0.9021016026397234,0.9765316719920468
