compound,rmsc,reuc,rpcc,rscc
C101724,0.9314786215868067,0.9348090374420283,0.9582283684908904,0.9739070146256537
C101779,0.9806276438291841,0.9809046332306822,0.9889687477906597,0.9957635236992849
C101815,0.9943604004031881,0.9943841425986498,0.9970103502751337,0.9960392641719629
C101837,0.9961852407079592,0.9961961204053953,0.9979815724193066,0.9964738684144555
C101848,0.9921918480280173,0.992237277718952,0.9959132987737727,0.9985062328870554
C101859,0.9851359264617584,0.9852996027831484,0.9913479508042796,0.9946124771280942
C101973,0.9584939075489571,0.9597426738198606,0.9770095546542668,0.9959606350286492
C10199505,0.9623733018966916,0.9634027757091326,0.9768631168557426,0.9895790833026374
C101995,0.9745759782359202,0.9750506911225689,0.9850961913156185,0.9847681704011777
C10202752,0.8943189470485174,0.9020131892104282,0.9387559463860478,0.977617966385465
C10203084,0.7660391165984823,0.8003029704603216,0.8557213885461868,0.9947334912898461
C1020311,0.9499265015939438,0.9517314724509273,0.9727680029476505,0.9924890793793305
C10203288,0.9848188000452733,0.984989490333908,0.9920028261509113,0.9916887867613304
C10203302,0.9784586882937427,0.9788005644964577,0.9885763860198923,0.990579939535356
C10203324,0.9953132107147915,0.99532962109922,0.9975330349182904,0.9942706637808312
C10203335,0.9819315281046078,0.9821727444761912,0.9904761028868412,0.9899660690149801
C10203584,0.9722827204286766,0.9728458770355127,0.9851387418804746,0.9944988014615534
C102045,0.9742490471157437,0.9747359170147762,0.986091853204318,0.9857791223108763
C102067,0.9866038245092962,0.986736930549056,0.9924613006502143,0.9883987799901597
C102082893,0.93206682841237,0.9353418424935022,0.9611424984722076,0.9937131611025277
C102114,0.8887040774311954,0.897200595738726,0.9352828231925253,0.9958175390560154
C102169,0.9967747702691457,0.996782550933291,0.998287303353652,0.9950217595526154
C102181,0.9036728125411195,0.910112004042723,0.9450178261105208,0.9878773945943795
C102192,0.9800136363736928,0.9803083136799206,0.988888177976544,0.997539992812891
C102205,0.9981102707208087,0.9981129448168077,0.9989819595981947,0.9911861937064457
C102227,0.9072378879581943,0.9132259314923921,0.9468100649651835,0.9913525299334834
C1022464,0.9875398236477863,0.9876550681277231,0.9929948261434215,0.9979058348231532
C102250,0.9423187445299823,0.9446992628392037,0.9689194113250814,0.9953515159441022
C102272,0.9856713996516107,0.9858235628045761,0.9919461581149727,0.9973971357235653
C10229104,0.9777222657293637,0.9780876957313421,0.9877700148762802,0.9904596111092167
C102294,0.9879669497829924,0.988074466613505,0.9932737171181333,0.9860394116238556
C10230690,0.9672882011210517,0.9680694102533898,0.9816207833887988,0.9945779538998306
C10232936,0.916921599496673,0.9217613277290007,0.9525706708687579,0.9897066404313462
C102454,0.9820362993257805,0.9822747469434099,0.9902771687145838,0.993261449630096
C102465,0.9519308796492342,0.9535969284030444,0.973242345869301,0.9918440193175092
C102476,0.9815876070481735,0.9818380227354284,0.9895518029608938,0.9964663671038761
C102487,0.9558030835712892,0.9572159343709692,0.9755062453970291,0.992910534922491
C102512,0.9412284399230716,0.9436976472855622,0.9646957892936058,0.9940961354488963
C102534,0.8619555139834851,0.8747614423812652,0.9228589747743835,0.9939152846720851
C10258545,0.9096732769067624,0.9153618645116264,0.9500618095053879,0.9700110856843509
C102625,0.9801465233816594,0.9804373269149073,0.9893305593155649,0.9878860811408842
C10264558,0.9883062049465554,0.9884077731333303,0.993755920385954,0.996458322263512
C10268696,0.9679876556613791,0.9687362402123175,0.9819592900710873,0.9835368213793627
C1026922,0.8486548588110725,0.8638930483598201,0.911722726519626,0.9662018264174586
C102692,0.979686781573292,0.9799910942070118,0.9891874044185544,0.9951195769273572
C102703333,0.9727585596082002,0.9733027577056873,0.9853775686975575,0.990326089579554
C102705,0.9127162733602159,0.9180407290383045,0.9497373398024034,0.9778911008754556
C102761,0.9599106605181659,0.9610769693613276,0.9786440578589508,0.9945437555528659
C102772,0.8724962307403469,0.8835094034918914,0.9228452416135746,0.9945793040120778
C102794,0.9804884209240643,0.9807693737477312,0.9894041756867754,0.9918720520394637
C102829,0.9864747857727476,0.9866104540016392,0.9929011311642795,0.994837181072048
C1028337,0.978199269557858,0.9785493551307319,0.9879340600973918,0.9955480460844307
C102852,0.9171764449057704,0.9219874920287301,0.955582979787839,0.9464123832235343
C10289686,0.9844396444246585,0.9846189112447625,0.9918391275130957,0.9907959539350542
C102976,0.9498987463047611,0.9517056783129538,0.971865651963735,0.9956277872061219
C103059,0.9762124277163132,0.9766285536699041,0.9866958019786471,0.9957758210372443
C103082,0.9856432377183428,0.9857959960440356,0.9923970104128302,0.9953158739925212
C103093,0.9957675757517338,0.9957809635821557,0.9977581888046698,0.9932656123825114
C103140121,0.9035006860269691,0.9099620421315382,0.9428591224314425,0.9939664943209473
C10315987,0.9884637915504294,0.9885626535740001,0.9938463628793076,0.9948988656134317
C103162,0.9738549616768819,0.9743566856429676,0.9856073566904963,0.9650915895463913
C103195,0.9653386078545401,0.9662143200309008,0.9806496122337073,0.992977814766698
C103231,0.9869599651794917,0.9870861250671608,0.9930896905964894,0.9925732343151092
C103242,0.9923511831667577,0.9923947834326068,0.9959451603476797,0.9887052730820292
C103264,0.9930180793102384,0.9930544281488186,0.9961356214376708,0.995635649183656
C103297,0.9931360037560811,0.9931711385377154,0.9963004269683475,0.9883297327841951
C103300,0.8179457096472412,0.8394945382345309,0.8954726963884335,0.9637671009533972
C103322,0.9935799858781605,0.993610733750793,0.9965235580078718,0.9888841972415439
C103333,0.6618178037433836,0.7283553037841172,0.7973740787710827,0.9941851426198921
C10334266,0.970823699321479,0.9714469616493859,0.9843348270488599,0.9889970273548553
C103366,0.9368168816344598,0.939660652404812,0.9622478866523609,0.9970964507748622
C103377,0.9679159935678403,0.9686678894959662,0.9822073381583154,0.9962996481014679
C103413,0.9947804505536428,0.9948007948090475,0.9971236456271224,0.9756183015715334
C103435,0.9797676796070609,0.9800695932606696,0.9889319940006698,0.9776772774572472
C103457,0.9930600024128327,0.9930959172955569,0.9962102414329495,0.9971223106891941
C103491,0.958393612845558,0.9596483195422149,0.977182833213479,0.9807025451283353
C103504,0.950540468584106,0.9523023186784094,0.9729614432907095,0.987932506191293
C10352440,0.9716061113186865,0.9721967714440694,0.9831350209387341,0.9942774964055087
C103526,0.9920291019366925,0.992076438770735,0.9956380149042394,0.9918716703882499
C103537,0.9962858299856884,0.9962961443485107,0.9979416314241569,0.991701340407027
C10353863,0.9775975001617465,0.9779669969613921,0.98774153866232,0.9905524132460137
C103548,0.9122310062692738,0.9176127799721376,0.9475771090209516,0.9902395059031343
C103606,0.9921860004026916,0.9922314979443857,0.9956663079834842,0.9848344162085413
C103617,0.9278040801233018,0.931490498034239,0.9567773868053882,0.986797216550435
C103639,0.9846451746851183,0.9848197666339195,0.9916084147442695,0.9957704764213743
C103640,0.9505500175104381,0.9523112009056666,0.9723284416394989,0.9726681837786428
C10364940,0.9876009175479039,0.9877150404392786,0.9930876040673333,0.9962552527160562
C103651,0.9860694750673858,0.9862133481509988,0.9923981126148907,0.9978209827228348
C103673,0.9316705250694729,0.9349828177554189,0.9610214172022008,0.9942940576699901
C103695,0.9898610539218304,0.9899375062527246,0.9942284309106982,0.9965224239292498
C103719,0.9489917021880496,0.9508632863673964,0.9719669617863737,0.9430220016210338
C103720,0.7950208774577823,0.8218810137452903,0.8780897422403827,0.9897190020335993
C103731,0.992330445508118,0.9923742817612393,0.9957855542173142,0.9952280887799038
C10373781,0.972778898808581,0.9733222936180829,0.9853810827003071,0.9886427911387968
C10374808,0.6439915279372659,0.7168364511693811,0.7841726574168905,0.9666207820233844
C10375969,0.9585307770497743,0.9597773629740808,0.9777278113536769,0.9889633672916102
C103796992,0.9817952800352445,0.9820401205349896,0.989778669784735,0.9943569512419494
C103797,0.9930614268727924,0.9930973270561114,0.9962093840350913,0.9874590021909814
C103811,0.991508185950508,0.9915618889109077,0.9952884377122064,0.9917343287866188
C103822,0.9943540843008929,0.9943778795818129,0.9969459131861097,0.9937234098521845
C103844,0.9829074475398187,0.9831234837716722,0.9901293296368184,0.9956891448052528
C103902,0.9684360670009179,0.969164092888074,0.9806897644420671,0.9948034867220225
C103935,0.9512870917770435,0.9529971787731389,0.9731141882717997,0.9953531208652109
C103957,0.9237811952460576,0.9278768175293042,0.957554899592198,0.9923053651879381
C10397305,0.9823666472300987,0.9825964679691447,0.9893168040471612,0.9970091292769011
C10401113,0.6471394757661424,0.7188553720300872,0.7856235571281941,0.9871299641356526
C10403471,0.9237172625625729,0.9278195511489569,0.9536514604480291,0.9918841803791929
C10405842,0.9933584258785039,0.9933913265939561,0.9965043085628017,0.9905395285361568
C10405853,0.9894888013635575,0.9895709453651331,0.9944472020175715,0.9920374825708862
C10409548,0.9630800793246392,0.9640718101107005,0.9790743572559659,0.9963225080161742
C104096,0.9676218142655688,0.9683873782308088,0.9818142056589122,0.9880802792180514
C104132,0.9949206847415883,0.994939952743081,0.9971326944730677,0.9962700484923745
C10415879,0.9578094489221756,0.9590990259566807,0.9764286958264774,0.9948199010966896
C104201,0.969562680265801,0.9702402848616508,0.9828695151305524,0.9941948813771068
C10420890,0.9719089940188443,0.9724872630608526,0.9839688246464928,0.9965988870098814
C104212,0.9686910735012226,0.9694075323010356,0.9821778757551978,0.9840137576175669
C104222346,0.8146177448483055,0.8369066007547336,0.8854337349772552,0.988252262646482
C10422352,0.997553025797509,0.9975575074195852,0.9986934670834918,0.9941939419567895
C10430974,0.9796721237334312,0.9799768720349602,0.9893171733696264,0.9880046879209732
C104326945,0.8606676715874945,0.8737008829541288,0.9186397217424747,0.9949618421856303
C10443659,0.6575769199358943,0.7255958530805664,0.7837354352173262,0.967893307220421
C104438,0.9948446164619615,0.9948644646499428,0.9972837011134833,0.9947179243420028
C104450,0.9680930173071196,0.9688367462074976,0.9823564896139297,0.9972463621351032
C104451709,0.952711876782122,0.954325242870229,0.9729199824254852,0.9937049388327579
C104461,0.8598054645643678,0.872991835052533,0.9142327034631735,0.9666641639814934
C104472,0.8722634139915254,0.8833148727987288,0.924810128566924,0.9875022224578786
